"d84f91af54ac9ec801210e589ad8ebc08f9b31ab"
"e916243b86560e938fa1d2c5f2607c28d7a49dd3","RENAME","{Method assertStackTraceObserved(InternalTestCluster, boolean) at test/framework/src/main/java/org/elasticsearch/search/ErrorTraceHelper.java:53}","{Method expectStackTraceObserved(InternalTestCluster, boolean) at test/framework/src/main/java/org/elasticsearch/search/ErrorTraceHelper.java:61}","-47","-55"
"49cdeaadfbca4cfdd0a3f7a26877dfa1ecf8ab97"
"13417fedc40d7416a89c2e833a9ad7ea72629850"
"d046d0e0d0cbaa92eb8b8e4292d48074d992add3"
"575850c9fcd725c2a12cea877e8681f489397970"
"b9ba4bc89cf961737d8b9b1eb61be0d3585068e6"
"22c15bce94ee6435a3eed1375e306fb0cac6eccb","RENAME","{Method getShareOfAdditionalRamBytesUsed(long) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:92}","{Method getSharedRamSizeForShard(ShardId, CacheTotals) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:161}","-86","-155"
"22c15bce94ee6435a3eed1375e306fb0cac6eccb","CHANGE_SIGNATURE","{Method getShardLevelStats(IndicesQueryCache, IndexShard, CommonStatsFlags) at server/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java:157}","{Method getShardLevelStats(IndicesQueryCache, IndexShard, CommonStatsFlags, long) at server/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java:157}","-151","-151"
"22c15bce94ee6435a3eed1375e306fb0cac6eccb","EXTRACT","{Method getShareOfAdditionalRamBytesUsed(long) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:92}","{Method getCacheSizeForShard(ShardId) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:96}","-86","-90"
"22c15bce94ee6435a3eed1375e306fb0cac6eccb","CHANGE_SIGNATURE","{Method indexShardStats(IndicesService, IndexShard, CommonStatsFlags) at server/src/main/java/org/elasticsearch/indices/IndicesService.java:549}","{Method indexShardStats(IndicesService, IndexShard, CommonStatsFlags, long) at server/src/main/java/org/elasticsearch/indices/IndicesService.java:547}","-543","-541"
"22c15bce94ee6435a3eed1375e306fb0cac6eccb","CHANGE_SIGNATURE","{Method getStats(ShardId) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:147}","{Method getStats(ShardId, long) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:202}","-141","-196"
"b00329c6e6f7dfcb4dc7ecdc1c974b5fd3744770"
